Site,Tree #,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",5,41,0,3,0,10,0,2,17,21,1,87,0,1,0,51,38,,0,,2,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",6,11,22,21,1,2,1,9,51,3,0,19,0,0,8,39,38,,2,,17,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",7,1,32,0,0,2,2,4,14,0,12,64,0,0,6,5,21,,17,,35,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",8,3,14,3,0,3,0,3,12,0,14,8,0,2,4,55,14,,0,,0,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",9,5,34,1,1,12,0,0,25,12,23,11,0,0,1,35,121,,0,,4,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",10,4,5,3,0,5,4,3,27,0,24,24,0,0,0,3,57,,1,,5,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",11,4,11,12,14,3,37,0,35,0,6,52,0,0,4,30,219,,4,,0,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",12,0,0,3,5,26,10,2,35,0,5,0,0,1,22,12,51,,3,,4,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",13,2,0,0,4,7,25,2,27,0,0,21,14,0,0,5,153,,0,,6,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",14,0,18,0,3,5,3,2,17,0,4,16,9,0,0,112,77,,0,,0,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",15,3,34,13,6,2,20,5,24,1,46,17,12,0,28,4,11,,0,,36,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",16,10,0,0,0,1,0,0,13,0,0,51,0,0,32,19,36,,0,,39,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",17,5,2,0,5,4,3,1,1,0,46,9,0,0,211,12,27,,0,,0,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",18,4,1,1,1,2,5,1,6,0,22,122,0,0,128,29,25,,2,,36,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",19,9,1,0,0,5,4,0,0,0,4,3,2,2,166,0,7,,0,,60,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",20,13,4,20,0,3,1,3,62,3,1,57,3,0,0,0,3,,19,,31,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",21,0,20,0,2,29,1,5,173,4,5,234,5,0,23,75,87,,0,,12,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",22,2,6,1,6,16,2,1,74,1,8,253,1,1,7,9,12,,6,,15,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",23,0,59,1,0,38,0,1,28,0,5,232,46,0,7,12,6,,4,,7,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",24,2,3,0,2,9,0,2,26,2,34,120,6,1,6,4,123,,0,,2,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",25,3,1,0,3,4,0,1,42,0,29,41,31,3,50,39,21,,0,,2,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",26,2,7,0,2,4,0,0,37,11,50,342,2,1,11,31,96,,6,,15,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",27,4,3,1,0,2,2,0,20,2,24,53,9,0,18,7,53,,6,,14,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",28,7,29,1,1,6,3,1,3,0,2,58,0,0,1,6,75,,5,,13,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",29,2,1,3,1,8,1,1,11,1,21,107,0,11,3,12,9,,1,,9,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",30,2,2,0,3,5,0,2,34,10,49,71,2,0,14,22,30,,32,,4,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",31,0,8,19,3,49,8,7,81,3,1,209,0,2,2,6,0,,2,,1,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",32,2,6,0,0,19,13,6,48,0,19,241,3,2,0,33,32,,7,,5,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",33,6,7,0,16,7,2,4,245,0,3,41,0,0,0,173,10,,7,,5,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",34,0,3,3,18,11,3,0,465,3,0,1,1,0,23,31,43,,3,,2,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",35,2,1,0,1,7,1,4,408,0,64,0,12,0,9,5,33,,212,,3,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",36,3,5,6,7,7,25,0,17,0,19,23,14,0,0,1,22,,0,,0,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",37,0,39,4,5,3,1,3,0,0,1,14,0,0,5,0,66,,0,,5,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",38,16,1,1,2,12,3,3,88,4,1,30,0,0,0,9,9,,0,,7,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",39,1,2,2,3,4,1,0,21,0,35,186,0,0,0,7,17,,0,,0,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",40,19,2,0,0,46,0,2,19,0,2,112,1,0,3,1,14,,11,,0,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",41,11,1,1,2,1,10,0,104,3,20,6,10,0,19,3,50,,17,,28,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",42,0,6,2,2,1,5,0,34,8,0,83,3,0,0,0,26,,0,,19,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",43,0,9,0,4,14,3,3,0,5,44,22,3,3,15,10,11,,12,,26,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",44,0,2,0,3,1,0,0,1,0,7,43,0,0,13,0,44,,5,,6,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",45,6,8,0,3,4,2,0,16,24,11,0,0,8,1,9,54,,0,,13,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",46,1,0,91,3,2,5,0,102,1,17,2,0,0,6,4,7,,0,,0,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",47,2,4,8,2,3,4,0,33,0,0,84,0,5,38,0,45,,0,,7,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",48,0,0,3,0,23,7,2,17,2,0,24,56,0,0,1,26,,0,,0,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",49,1,1,11,0,7,4,2,152,2,11,115,12,11,18,42,83,,0,,2,,,,,,,,,,,,,,,,
"GA - Fort Moore Military Base -Units A9, S1, J6, A14, J3, O11, N1, T3, J1 and T5",50,2,3,6,4,0,2,0,6,2,17,7,53,2,48,0,26,,0,,11,,,,,,,,,,,,,,,,
GA - Jones Ecological Research Center - the Turkey Woods,1,9,0,33,5,,15,0,49,2,4,46,1,2,61,0,11,2,1,85,32,,51,,,,,,,,,,,,,,
GA - Jones Ecological Research Center - the Turkey Woods,2,0,3,63,12,,5,0,12,1,3,25,1,0,21,3,13,3,2,17,2,,23,,,,,,,,,,,,,,
GA - Jones Ecological Research Center - the Turkey Woods,3,0,0,14,7,,6,0,13,0,0,31,0,0,3,0,4,0,0,8,3,,16,,,,,,,,,,,,,,
GA - Jones Ecological Research Center - the Turkey Woods,4,2,0,64,0,,10,0,115,0,0,115,1,3,87,0,81,7,7,78,63,,57,,,,,,,,,,,,,,
GA - Jones Ecological Research Center - the Turkey Woods,5,2,0,19,18,,2,0,35,1,0,9,0,2,13,0,6,0,2,9,9,,3,,,,,,,,,,,,,,
GA - Jones Ecological Research Center - the Turkey Woods,6,0,1,8,4,,3,1,11,1,0,15,0,1,21,1,10,4,3,33,13,,2,,,,,,,,,,,,,,
GA - Jones Ecological Research Center - the Turkey Woods,7,1,0,54,14,,13,1,75,0,14,13,0,3,31,0,7,6,6,18,41,,11,,,,,,,,,,,,,,
GA - Jones Ecological Research Center - the Turkey Woods,8,1,0,28,6,,8,0,44,1,5,7,0,1,6,1,12,5,2,27,3,,25,,,,,,,,,,,,,,
GA - Jones Ecological Research Center - the Turkey Woods,9,dead,dead,0,59,,5,2,251,1,4,40,0,0,47,0,6,13,1,79,48,,70,,,,,,,,,,,,,,
GA - Jones Ecological Research Center - the Turkey Woods,10,6,1,5,6,,2,0,200,1,3,11,2,0,73,0,3,1,0,20,2,,1,,,,,,,,,,,,,,
GA - Jones Ecological Research Center - the Turkey Woods,11,8,0,67,175,,27,4,12,0,3,427,0,1,1,4,205,6,8,223,0,,231,,,,,,,,,,,,,,
GA - Southlands Experimental Forest of International Paper Company - near Bainbridge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103,30,2,,,,,
GA - Southlands Experimental Forest of International Paper Company - near Bainbridge,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,50,19,,,,,
GA - Southlands Experimental Forest of International Paper Company - near Bainbridge,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,140,49,41,,,,,
GA - Southlands Experimental Forest of International Paper Company - near Bainbridge,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,122,31,24,,,,,
GA - Southlands Experimental Forest of International Paper Company - near Bainbridge,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,10,9,,,,,
GA - Southlands Experimental Forest of International Paper Company - near Bainbridge,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,39,,,,,
GA - Southlands Experimental Forest of International Paper Company - near Bainbridge,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81,20,8,,,,,
GA - Southlands Experimental Forest of International Paper Company - near Bainbridge,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,8,4,,,,,
GA - Southlands Experimental Forest of International Paper Company - near Bainbridge,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,,4,,,,,
GA - Southlands Experimental Forest of International Paper Company - near Bainbridge,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,
GA - Southlands Experimental Forest of International Paper Company - near Bainbridge,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,
GA - Southlands Experimental Forest of International Paper Company - near Bainbridge,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
GA - Southlands Experimental Forest of International Paper Company - near Bainbridge,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,111,49,53,72,7,16,116,61,8,0,2,93,4,5,12,1,48,10,11,36,6,7,27,0,2,2,,,,,,,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,112,0,15,24,8,5,38,21,18,0,7,67,13,11,55,6,34,8,9,52,7,1,12,0,65,4,,,,,,,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,211,8,10,2,23,1,1,7,0,0,3,81,1,1,20,0,4,6,4,11,2,,1,0,7,,,,,,,,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,212,2,2,19,11,2,5,0,4,0,1,87,6,15,21,5,37,16,7,6,5,6,4,0,42,1,,,,,,,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,221,18,44,8,5,6,11,6,6,5,27,128,4,5,42,3,95,17,12,9,4,1,,0,13,2,,,,,,,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,242,0,9,31,27,10,19,0,30,0,17,192,4,5,12,1,57,21,6,31,52,3,6,0,84,6,,,,,,,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,311,1,72,20,29,18,45,2,2,1,23,105,3,7,6,7,26,26,19,26,24,28,95,2,3,6,,,,,,,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,322,0,1,5,2,0,0,2,2,1,2,14,5,4,5,5,22,8,3,29,13,,14,0,3,2,,,,,,,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,331,0,1,1,3,1,1,0,5,0,0,18,9,3,2,1,5,9,3,1,3,2,4,0,33,,,,,,,,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,352,0,41,16,16,13,25,0,0,2,6,106,2,2,14,3,19,7,8,6,9,3,,0,12,,,,,,,,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,422,0,6,9,5,0,0,0,52,0,0,130,15,10,15,0,31,15,10,74,21,3,8,0,31,7,,,,,,,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,442,11,3,40,27,5,31,22,37,0,37,408,0,10,33,1,44,39,4,1,5,3,28,0,4,2,,,,,,,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,451,0,4,5,0,0,23,0,16,0,5,86,7,5,0,1,23,2,8,16,22,2,12,0,46,3,,,,,,,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,511,1,6,0,4,0,3,0,14,2,0,22,1,5,4,7,6,1,2,33,14,,3,0,14,4,,,,,,,,,,,
LA - Kisatchie National Forest - Palustris Experimental Forest Croker Stand,551,1,3,28,10,0,15,23,12,0,0,134,1,3,6,5,12,4,7,13,3,8,5,0,11,,,,,,,,,,,,
FL - Ordway-Swisher Biological Station - Compartment #MU-B6,1,3,1,0,0,,1,1,8,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
FL - Ordway-Swisher Biological Station - Compartment #MU-B6,2,3,3,4,0,,0,0,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
FL - Ordway-Swisher Biological Station - Compartment #MU-B6,3,1,2,4,2,,2,0,33,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
FL - Ordway-Swisher Biological Station - Compartment #MU-B6,4,1,3,17,4,,18,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL - Ordway-Swisher Biological Station - Compartment #MU-B6,5,7,6,5,2,,2,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
FL - Ordway-Swisher Biological Station - Compartment #MU-B6,6,0,0,0,0,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
FL - Ordway-Swisher Biological Station - Compartment #MU-B6,7,1,1,0,3,,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
FL - Ordway-Swisher Biological Station - Compartment #MU-B6,8,0,2,0,0,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
FL - Ordway-Swisher Biological Station - Compartment #MU-B6,9,2,2,0,1,,14,0,43,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
FL - Ordway-Swisher Biological Station - Compartment #MU-B6,10,8,6,2,0,,28,1,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,1,7,3,8,10,,11,3,5,2,missing,37,3,2,11,2,,6,0,70,15,,0,18,0,1,35,0,0,21,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,2,2,2,11,5,,2,7,0,0,0,12,2,0,1,1,,1,0,1,13,,0,4,0,2,7,0,1,3,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,3,11,25,32,27,,21,8,0,14,1,32,6,6,19,19,,7,0,34,12,,12,2,0,4,2,1,5,11,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,4,2,2,14,29,,2,10,17,4,0,15,1,2,3,2,,1,4,21,2,,0,6,0,0,10,0,0,9,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,5,13,0,37,16,,18,33,8,0,0,42,4,11,5,2,,1,0,92,26,,29,46,0,23,20,1,32,89,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,6,5,3,2,23,,19,5,0,3,1,34,3,5,18,2,,1,0,31,9,,0,0,0,1,0,1,5,23,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,7,6,0,48,39,,0,2,0,0,0,20,2,6,8,1,,3,0,21,12,,0,6,0,0,34,0,0,26,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,8,20,13,27,51,,9,11,2,1,0,39,0,3,14,0,,4,0,81,10,,10,22,2,3,8,0,27,35,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,9,6,3,7,7,,5,6,0,1,1,12,2,0,2,1,,7,0,37,5,,0,40,2,0,6,0,0,10,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,10,0,0,7,11,,2,1,1,2,0,5,0,5,3,1,,3,0,15,12,,0,3,0,0,1,0,0,3,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,11,0,0,18,42,,6,4,4,0,0,51,1,7,18,3,,1,0,70,24,,0,13,0,1,13,1,8,8,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,12,6,12,1,3,,1,0,1,2,0,35,0,3,11,2,,0,1,31,0,,4,16,0,5,15,1,4,2,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,13,dead,dead,dead,dead,,dead,dead,dead,dead,dead,dead,dead,dead,dead,dead,,dead,dead,dead,dead,,0,15,5,0,3,0,1,20,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,14,3,9,2,10,,18,2,0,3,1,40,1,4,11,0,,1,0,85,7,,0,6,0,0,7,1,0,0,,,,,,,
SC - Sand Hills State Forest -  East of Patrick-Society Hill Road,15,missing,25,13,7,,missing,5,12,16,3,5,2,3,5,3,,13,0,59,13,,0,30,0,0,6,0,2,25,,,,,,,
FL - Tall Timbers Research Station - Westside of Gallien Road,1,2,1,0,0,,1,2,29,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
FL - Tall Timbers Research Station - Westside of Gallien Road,2,dead,dead,dead,dead,,dead,dead,dead,dead,dead,dead,dead,dead,11,5,,,,,,,,,,,,,,,,,,,,,
FL - Tall Timbers Research Station - Westside of Gallien Road,3,2,0,19,4,,1,5,12,1,3,7,1,10,0,0,,,,,,,,,,,,,,,,,,,,,
FL - Tall Timbers Research Station - Westside of Gallien Road,4,1,3,2,0,,12,1,6,0,2,4,1,2,2,0,,,,,,,,,,,,,,,,,,,,,
FL - Tall Timbers Research Station - Westside of Gallien Road,5,2,1,1,0,,2,1,18,2,3,1,1,2,1,0,,,,,,,,,,,,,,,,,,,,,
FL - Tall Timbers Research Station - Westside of Gallien Road,6,5,0,0,0,,5,36,1,1,7,1,1,6,2,2,,,,,,,,,,,,,,,,,,,,,
FL - Tall Timbers Research Station - Westside of Gallien Road,7,6,0,11,2,,26,7,39,0,16,19,0,1,3,1,,,,,,,,,,,,,,,,,,,,,
FL - Tall Timbers Research Station - Westside of Gallien Road,8,8,0,23,11,,4,4,19,13,7,10,1,33,16,4,,,,,,,,,,,,,,,,,,,,,
FL - Tall Timbers Research Station - Westside of Gallien Road,9,5,2,6,6,,1,0,3,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,
FL - Tall Timbers Research Station - Westside of Gallien Road,10,2,0,1,5,,3,3,0,0,28,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
GA - Tall Timbers Research Station - Pebble Hill Plantation,1,,,,,,,,,,,,,,,,13,16,0,23,11,,51,,,,,,,,,,,,,,
GA - Tall Timbers Research Station - Pebble Hill Plantation,2,,,,,,,,,,,,,,,,23,21,0,31,21,,17,,,,,,,,,,,,,,
GA - Tall Timbers Research Station - Pebble Hill Plantation,3,,,,,,,,,,,,,,,,dead,dead,dead,dead,dead,,dead,,,,,,,,,,,,,,
GA - Tall Timbers Research Station - Pebble Hill Plantation,4,,,,,,,,,,,,,,,,2,10,0,13,0,,4,,,,,,,,,,,,,,
GA - Tall Timbers Research Station - Pebble Hill Plantation,5,,,,,,,,,,,,,,,,1,5,1,35,2,,42,,,,,,,,,,,,,,
GA - Tall Timbers Research Station - Pebble Hill Plantation,6,,,,,,,,,,,,,,,,6,6,0,38,15,,19,,,,,,,,,,,,,,
GA - Tall Timbers Research Station - Pebble Hill Plantation,7,,,,,,,,,,,,,,,,14,23,4,82,30,,54,,,,,,,,,,,,,,
GA - Tall Timbers Research Station - Pebble Hill Plantation,8,,,,,,,,,,,,,,,,2,13,0,2,5,,8,,,,,,,,,,,,,,
GA - Tall Timbers Research Station - Pebble Hill Plantation,9,,,,,,,,,,,,,,,,37,54,1,41,15,,5,,,,,,,,,,,,,,
GA - Tall Timbers Research Station - Pebble Hill Plantation,10,,,,,,,,,,,,,,,,2,2,3,8,28,,9,,,,,,,,,,,,,,
GA - Tall Timbers Research Station - Pebble Hill Plantation,11,,,,,,,,,,,,,,,,1,3,1,11,7,,4,,,,,,,,,,,,,,
